Chính	O
Xu_Qing	O
đã	O
mật_báo	O
thông_tin	O
với	O
cảnh_sát	O
.	O

Xu	O
không	O
bị	O
trừng_phạt	O
và	O
không	O
xuất_hiện	O
ở	O
cả	O
phiên	O
sơ_thẩm	O
lẫn	O
phúc_thẩm	O
.	O

Schellenberg	O
cáo_buộc	O
Xu	O
đã	O
đánh_cắp	O
toàn_bộ	O
số	O
tiền	O
trong	O
thương_vụ	O
buôn_bán	Transfer-ownership
ma_tuý	O
này	O
và	O
sau	O
đó	O
gài	O
bẫy	O
anh	O
ta	O
.	O

Luật_sư	O
đề_nghị	O
toà	O
điều_tra	O
xem	O
Xu	O
có	O
phải	O
là	O
đặc_tình	O
của	O
cảnh_sát	O
hay	O
không	O
"	O
Dou	O
viết	O
trên	O
Twitter	O
.	O

"	O
Toàn_bộ	O
vụ	O
án	O
này	O
đều	O
là	O
do	O
Xu_Qing	O
hắn	O
ta	O
là	O
một	O
kẻ	O
buôn_bán	Transfer-ownership
ma_tuý	O
xuyên	O
quốc_gia	O
và	O
là	O
một	O
tên	O
tráo	O
trở	O
"	O
Schellenberg	O
nói	O
với	O
các	O
thẩm_phán	O
thông_qua	O
người	O
phiên_dịch	O
trong	O
phiên	O
phúc_thẩm	O
ngày	O
28/12	O
.	O

Schellenberg	O
tuyên_bố	O
rằng	O
vụ	O
này	O
được	O
giật_dây	O
bởi	O
Khamla_Wong	O
một	O
công_dân	O
Canada	O
từng	O
bị	O
bắt	Arrest-jail
vào	O
năm	O
2016	O
với	O
tội_danh	O
liên_quan	O
đến	O
ma_tuý	O
.	O

Tuy_nhiên	O
những	O
lời	O
biện_hộ	O
này	O
của	O
Schellenberg	O
không	O
thuyết_phục	O
được	O
các	O
công_tố_viên	O
Trung_Quốc	O
.	O

Họ	O
cho_rằng	O
Schellenberg	O
có	O
vai_trò	O
quan_trọng	O
trong	O
một	O
đường_dây	O
buôn	Transfer-ownership
ma_tuý	O
từ	O
Trung_Quốc	O
tới	O
Australia	O
thậm_chí	O
là	O
có_thể	O
dính_líu	O
tới	O
các	O
băng_đảng	O
xuyên	O
quốc_gia	O
.	O

Họ	O
khẳng_định	O
mức	O
án	O
sơ_thẩm	O
đối_với	O
anh	O
ta	O
là	O
quá	O
nhẹ	O
và	O
cần	O
được	O
xem_xét	O
lại	O
.	O

Thẩm_phán	O
nhất_trí	O
rằng	O
các	O
bằng_chứng	O
mới	O
do	O
công_tố_viên	O
đưa	O
ra	O
đã	O
thay_đổi	O
mức_độ	O
nghiêm_trọng	O
của	O
vụ	O
án	O
và	O
ra	O
phán_quyết	O
xử	O
lại	O
từ	O
đầu	O
.	O

Trung_Quốc	O
cho_phép	O
các	O
quan_chức	O
đại_sứ_quán	O
Canada	O
và	O
ba	O
phóng_viên	O
quốc_tế	O
có_mặt	O
trong	O
phiên_toà	O
này	O
.	O

Trong	O
phiên	O
xử	Trial-hearing
lại	O
ngày	O
14/1	O
công_tố_viên	O
đưa	O
Xu	O
ra	O
trước	O
toà	O
với	O
tư_cách	O
người	O
làm_chứng	O
người	O
không	O
nhìn	O
vào	O
Schellenberg	O
trong	O
suốt	O
hai	O
giờ	O
cung_cấp	O
lời	O
khai	O
trước	O
toà	O
.	O

Khi	O
bị	O
Schellenberg	O
và	O
luật_sư	O
chất_vấn	O
đặc_biệt	O
là	O
khi	O
được	O
hỏi	O
về	O
khoản	O
tiền	O
180.000	O
tệ	O
mà	O
anh	O
ta	O
được	O
cho	O
là	O
nhận	Transfer-money
từ	O
bị_cáo	O
Xu	O
tuyên_bố	O
không	O
nhớ	O
và	O
chỉ	O
đọc	O
lại	O
thông_tin	O
trong	O
một	O
bản	O
ghi_chép	O
.	O

Schellenberg	O
cung_cấp	O
lời	O
khai	O
trong	O
phiên_toà	O
ngày	O
14/1	O
.	O

Ảnh	O
CNA	O
.	O

Hai	O
bị_cáo	O
khác	O
người	O
Trung_Quốc	O
cũng	O
liên_quan	O
trong	O
vụ	O
này	O
và	O
đã	O
bị	O
kết_án	O
trong	O
đó	O
một	O
người	O
lĩnh	Sentence
án	Sentence
chung_thân	O
người	O
còn	O
lại	O
bị	O
kết_án	Sentence
tử_hình	O
nhưng	O
hoãn	O
thi_hành	O
án	O
.	O

Sau	O
khi	O
nghị_án	O
toà	O
cho_rằng	O
mức	O
phạt	Sentence
15	O
năm	O
tù	O
đối_với	O
Schellenberg	O
là	O
quá	O
nhẹ	O
và	O
quyết_định	O
tuyên	O
anh	O
ta	O
mức	O
án	O
nặng	O
nhất	O
là	O
tử_hình	O
tịch_thu	O
toàn_bộ	O
tài_sản	O
.	O

Luật_sư	O
của	O
Schellenberg	O
xác_nhận	O
thân_chủ	O
của	O
mình	O
sẽ	O
kháng_cáo	Appeal
.	O

Ở	O
Trung_Quốc	O
buôn_bán	Transfer-ownership
ma_tuý	O
là	O
tội_danh	O
đặc_biệt	O
nghiêm_trọng	O
và	O
bị_cáo	O
thường	O
phải	O
nhận	O
các	O
mức	O
án	O
nghiêm_khắc	O
.	O

Phiên_toà	O
xử	O
Schellenberg	O
diễn	O
ra	O
trong	O
bối_cảnh	O
quan_hệ	O
giữa	O
Trung_Quốc	O
và	O
Canada	O
đang	O
căng_thẳng	O
liên_quan	O
đến	O
vụ	O
giám_đốc	O
tài_chính	O
tập_đoàn	O
Huawei_Mạnh_Vãn_Chu	O
bị	O
bắt	Arrest-jail
ở	O
Vancouver	O
và	O
có	O
nguy_cơ	O
bị	O
dẫn_độ	Extradite
về	O
Mỹ	O
.	O

"	O
Việc	O
xử	Trial-hearing
lại	O
ở	O
Trung_Quốc	O
là	O
hiếm	O
khi	O
xảy	O
ra	O
và	O
xử	O
lại	O
với	O
mức	O
án	O
nặng	O
hơn	O
còn	O
hy_hữu	O
hơn_nữa	O
"	O
Donald_Clarke	O
giáo_sư	O
về	O
luật	O
Trung_Quốc	O
tại	O
Đại_học	O
George_Washington	O
nhận_xét	O
.	O

"	O
Có_vẻ	O
như	O
số_phận	O
của	O
Schellenberg	O
sẽ	O
bị	O
định_đoạt	O
mà	O
không	O
liên_quan	O
gì	O
tới	O
việc	O
anh	O
ta	O
có	O
tội	O
hay	O
không	O
"	O
.	O

Giáo_sư	O
Clarke	O
hy_vọng	O
chính_phủ	O
Trung_Quốc	O
sẽ	O
đưa	O
ra	O
được	O
lời	O
giải_thích	O
hợp_lý	O
cho	O
những	O
điều	O
bất_thường	O
trong	O
vụ	O
án	O
này	O
.	O

"	O
Nếu	O
không	O
tôi	O
cho	O
rằng	O
vụ	O
này	O
không	O
còn	O
cách	O
giải_thích	O
nào	O
khác	O
ngoài	O
một	O
lời	O
đe_doạ	O
đơn_thuần	O
"	O
ông	O
nói	O
.	O

Người_phát_ngôn	O
Bộ	O
Ngoại_giao	O
Trung_Quốc_Lục_Khảng	O
bác_bỏ	O
mọi	O
cáo_buộc	O
về	O
động_cơ	O
chính_trị	O
hay	O
sức_ép	O
ngoại_giao	O
trong	O
vụ	O
xử	O
Schellenberg	O
.	O

"	O
Hãy	O
hỏi	O
những	O
người	O
chỉ_trích	O
rằng	O
các	O
cơ_quan	O
tố_tụng	O
có	O
liên_quan	O
của	O
Trung_Quốc	O
đã	O
vi_phạm	O
luật	O
nào	O
khi	O
ra_lệnh	O
xử	O
lại	O
"	O
ông	O
Lục	O
nói	O
.	O

"	O
Nếu	O
không	O
có	O
điều_luật	O
nào	O
bị	O
vi_phạm	O
tôi	O
hy_vọng	O
những	O
người	O
đó	O
ngừng	O
nghi_ngờ	O
một_cách	O
vô_cớ	O
rằng	O
người	O
khác	O
chính_trị	O
hoá	O
các	O
vấn_đề	O
luật_pháp	O
như	O
cách	O
họ	O
đang	O
làm	O
"	O
.	O

Chính_phủ	O
Canada	O
cũng	O
cho_rằng	O
không	O
có	O
sự	O
liên_quan	O
giữa	O
phiên_toà	O
xử	Trial-hearing
Schellenberg	O
với	O
vụ	O
Mạnh_Vãn_Chu	O
.	O

Tuy_nhiên	O
Thủ_tướng	O
Justin_Trudeau	O
khẳng_định	O
bản_án	O
đối_với	O
công_dân	O
Canada	O
này	O
là	O
"	O
cực_kỳ	O
đáng	O
lo_ngại	O
"	O
và	O
cho_rằng	O
chính_phủ	O
Trung_Quốc	O
"	O
hành_xử	O
tuỳ_tiện	O
