illustrated	O
the	O
threat	O
of	O
terrorism	O
in	O
Indonesia	O
.	O

And	O
broad	O
opposition	O
to	O
the	O
U.S.-led	O
attack	Attack
on	O
Iraq	O
threatens	O
to	O
lead	O
to	O
a	O
backlash	O
by	O
militant	O
Islamists	O
.	O

``	O
Nearly	O
everybody	O
in	O
Indonesia	O
sees	O
this	O
Iraq	O
war	Attack
as	O
completely	O
unnecessary	O
and	O
there	O
is	O
widespread	O
public	O
opposition	O
to	O
U.S.	O
policies	O
''	O
said	O
Jusuf	O
Wanadi	O
of	O
the	O
Center	O
for	O
Strategic	O
and	O
International	O
Studies	O
in	O
Jakarta	O
.	O

Close	O
ties	O
between	O
Moscow	O
and	O
Jakarta	O
are	O
not	O
unprecedented	O
.	O

Indonesia	O
relied	O
on	O
Soviet	O
military	O
assistance	O
in	O
the	O
1950s	O
under	O
Megawati	O
's	O
father	O
and	O
founding	O
President	O
Sukarno	O
but	O
these	O
were	O
severed	O
after	O
the	O
anti-communist	O
Gen.	O
Suharto	O
seized	Start-Position
power	O
in	O
1965	O
.	O

The	O
United	O
States	O
quickly	O
became	O
the	O
Southeast	O
Asian	O
country	O
's	O
main	O
weapons	O
supplier	O
and	O
annual	O
arms	O
sales	Transfer-Ownership
peaked	O
at	O
US$	O
400	O
million	O
in	O
the	O
1980s	O
.	O

In	O
1991	O
however	O
the	O
U.S.	O
Congress	O
banned	O
this	O
after	O
Indonesian	O
troops	O
killed	Die
hundreds	O
of	O
civilians	O
in	O
East	O
Timor	O
.	O

In	O
1999	O
East	O
Timor	O
became	O
free	O
but	O
only	O
after	O
Indonesian	O
forces	O
laid	O
waste	Attack
to	O
it	O
as	O
they	O
withdrew	O
after	O
a	O
pro-independence	O
referendum	O
.	O

The	O
shocking	O
level	O
of	O
destruction	Attack
prompted	O
U.S.	O
lawmakers	O
to	O
expand	O
the	O
ban	O
to	O
cover	O
almost	O
all	O
military	O
ties	O
with	O
Indonesia	O
.	O

Since	O
then	O
some	O
in	O
the	O
Bush	O
administration	O
_	O
particularly	O
Deputy	O
Defense	O
Secretary	O
Paul	O
Wolfowitz	O
a	O
former	O
ambassador	O
to	O
Jakarta	O
and	O
a	O
prime	O
architect	O
of	O
the	O
Iraq	O
war	O
_	O
have	O
pushed	O
for	O
the	O
ban	O
to	O
be	O
repealed	O
.	O

So	O
far	O
U.S.	O
lawmakers	O
have	O
reinstated	O
only	O
a	O
limited	O
officer	O
training	O
program	O
.	O

But	O
that	O
's	O
far	O
from	O
enough	O
for	O
Indonesia	O
's	O
generals	O
.	O

``	O
I	O
think	O
the	O
Indonesian	O
military	O
has	O
finally	O
decided	O
that	O
restrictions	O
and	O
conditionalities	O
from	O
Washington	O
are	O
just	O
not	O
worth	O
it	O
''	O
said	O
Juwono	O
Sudarsono	O
a	O
former	O
defense	O
minister	O
.	O

``	O
So	O
they	O
want	O
to	O
look	O
for	O
alternative	O
sources	O
for	O
planes	O
helicopters	O
and	O
other	O
hardware	O
.	O

''	O

Moscow	O
has	O
already	O
had	O
some	O
success	O
in	O
wooing	O
Indonesia	O
as	O
a	O
customer	O
.	O

Jakarta	O
has	O
recently	O
purchased	Transfer-Ownership
some	O
Russian	O
weapons	O
including	O
10,000	O
Kalashnikov	O
assault	O
rifles	O
a	O
squadron	O
of	O
naval	O
Mil-2	O
helicopters	O
and	O
a	O
dozen	O
BTR-80A	O
amphibious	O
carriers	O
for	O
its	O
marines	O
.	O

Currently	O
Indonesia	O
uses	O
short-range	O
Rapier	O
missiles	O
purchased	O
30	O
years	O
ago	O
to	O
protect	O
its	O
vital	O
oil	O
and	O
natural	O
gas	O
fields	O
in	O
Sumatra	O
Borneo	O
and	O
Papua	O
from	O
air	O
attack	O
.	O

``	O
Replenishing	O
them	O
has	O
been	O
a	O
big	O
problem	O
''	O
Sudarsono	O
said	O
.	O

Air	O
defense	O
commanders	O
want	O
to	O
augment	O
the	O
Rapiers	O
with	O
Russia	O
's	O
impressive	O
long-range	O
S-300	O
missiles	O
or	O
shorter-range	O
systems	O
such	O
as	O
the	O
SA-15	O
Gauntlet	O
or	O
shoulder-fired	O
Igla	O
.	O

The	O
Air	O
Force	O
is	O
reportedly	O
considering	O
purchasing	Transfer-Ownership
several	O
squadrons	O
of	O
Sukhoi	O
Su-27	O
interceptors	O
considered	O
the	O
world	O
's	O
premier	O
dogfighters	O
.	O

Previously	O
Indonesian	O
Air	O
Force	O
commanders	O
preferred	O
Western	O
jets	O
that	O
were	O
compatible	O
with	O
the	O
U.S.-made	O
F-16	O
fighter-bombers	O
already	O
in	O
the	O
Indonesian	O
inventory	O
.	O

But	O
neighboring	O
Malaysia	O
's	O
success	O
in	O
integrating	O
Russian	O
MiG-29s	O
and	O
American	O
F/A	O
-18	O
Hornets	O
persuaded	O
them	O
otherwise	O
Sudarsono	O
said	O
.	O

If	O
Megawati	O
does	O
stiff-arm	O
the	O
United	O
States	O
on	O
the	O
weapons	O
issue	O
it	O
is	O
unlikely	O
relations	O
with	O
Washington	O
will	O
be	O
permanently	O
damaged	O
.	O

Whatever	O
happens	O
Indonesia	O
a	O
mainly	O
Muslim	O
but	O
politically	O
secular	O
state	O
is	O
natural	O
ally	O
in	O
the	O
struggle	O
against	O
terrorism	O
and	O
religious	O
militancy	O
.	O

What	O
could	O
be	O
more	O
worrying	O
for	O
Washington	O
is	O
Russia	O
's	O
economic	O
ambitions	O
.	O

Trade	O
between	O
Indonesia	O
and	O
Russia	O
increased	O
by	O
dlrs	O
36.2	O
million	O
to	O
dlrs	O
203.5	O
million	O
in	O
2001	O
_	O
the	O
last	O
year	O
for	O
which	O
statistics	O
are	O
available	O
.	O

Analysts	O
say	O
this	O
can	O
only	O
grow	O
.	O

The	O
real	O
concerns	O
though	O
are	O
in	O
the	O
petroleum	O
sector	O
.	O

Megawati	O
and	O
Putin	O
are	O
expected	O
to	O
sign	O
agreements	O
to	O
give	O
Russian	O
companies	O
a	O
toehold	O
in	O
Indonesia	O
's	O
oil	O
and	O
gas	O
industry	O
long	O
dominated	O
by	O
American	O
and	O
British	O
giants	O
such	O
as	O
Exxon	O
Mobil	O
and	O
BP	O
.	O

AFP_ENG_20030327	O
.0224	O

NEWS	O
STORY	O

20030327	O

More	O
US	O
troops	O
to	O
Iraq	O
as	O
Bush	O
Blair	O
hold	O
war	O
talks	O
=	O
-LRB-	O
PICTURES	O
-RRB-	O
=	O
ATTENTION	O
ADDS	O
details	O
/	O
/	O
/	O

WASHINGTON	O
March	O
27	O
-LRB-	O
AFP	O
-RRB-	O

Thousands	O
of	O
fresh	O
US	O
troops	O
headed	Transport
for	O
Iraq	O
Thursday	O
as	O
British	O
Prime	O
Minister	O
Tony	O
Blair	O
and	O
US	O
President	O
George	O
W.	O
Bush	O
discussed	O
the	O
effort	O
to	O
oust	O
Saddam	O
Hussein	O
which	O
some	O
senior	O
US	O
military	O
officials	O
warn	O
could	O
last	O
months	O
.	O

About	O
1,000	O
soldiers	O
from	O
the	O
US	O
Army	O
's	O
173rd	O
Airborne	O
Brigade	O
parachuted	Transport
into	O
an	O
airfield	O
in	O
a	O
Kurdish-controlled	O
area	O
of	O
northern	O
Iraq	O
establishing	O
a	O
base	O
through	O
which	O
to	O
bring	O
in	O
more	O
troops	O
and	O
tanks	O
Pentagon	O
officials	O
said	O
.	O

And	O
some	O
12,000	O
soldiers	O
from	O
the	O
US	O
Army	O
's	O
4th	O
Infantry	O
Division	O
which	O
was	O
supposed	O
to	O
have	O
gone	O
into	O
northern	O
Iraq	O
through	O
Turkey	O
began	O
flying	Transport
out	O
of	O
Fort	O
Hood	O
Texas	O
Thursday	O
to	O
the	O
region	O
a	O
military	O
fort	O
spokeswoman	O
told	O
AFP	O
.	O

The	O
soldiers	O
are	O
to	O
meet	O
up	O
with	O
ships	O
transporting	O
their	O
equipment	O
which	O
is	O
arriving	O
in	O
Kuwait	O
from	O
the	O
Mediterranean	O
where	O
it	O
had	O
been	O
idling	O
for	O
weeks	O
on	O
navy	O
ships	O
awaiting	O
Turkey	O
's	O
decision	O
.	O

The	O
war	Attack
in	O
Iraq	O
could	O
last	O
months	O
and	O
require	O
considerable	O
US	O
military	O
reinforcements	O
to	O
assure	O
a	O
victory	O
the	O
Washington	O
Post	O
reported	O
Thursday	O
quoting	O
senior	O
US	O
military	O
officials	O
.	O

Sandstorms	O
dangerously	O
long	O
supply	O
lines	O
and	O
a	O
recalcitrant	O
enemy	O
``	O
has	O
led	O
to	O
a	O
broad	O
reassessment	O
by	O
some	O
top	O
generals	O
of	O
US	O
military	O
expectations	O
and	O
timelines	O
''	O
the	O
Post	O
reports	O
.	O

``	O
Tell	O
me	O
how	O
this	O
ends	O
''	O
one	O
senior	O
officer	O
asked	O
the	O
Post	O
.	O

Most	O
US	O
army	O
commanders	O
believe	O
it	O
is	O
critical	O
to	O
pause	O
the	O
breakneck	O
advance	Transport
towards	O
Baghdad	O
to	O
secure	O
the	O
supply	O
lines	O
and	O
make	O
sure	O
weapons	O
are	O
operable	O
and	O
troops	O
resupplied	O
after	O
days	O
of	O
powerful	O
sandstorms	O
and	O
damage	O
inflicted	O
by	O
Iraqi	O
attacks	O
the	O
Post	O
reports	O
.	O

The	O
Post	O
also	O
quoted	O
Central	O
Intelligence	O
Agency	O
and	O
Pentagon	O
intelligence	O
analysts	O
complaining	O
that	O
Bush	O
officials	O
largely	O
ignored	O
their	O
warning	O
that	O
Iraqi	O
irregular	O
forces	O
would	O
use	O
guerrilla	O
tactics	O
and	O
offer	O
significant	O
resistance	Attack
.	O

Publicly	O
US	O
officials	O
have	O
insisted	O
that	O
the	O
war	Attack
is	O
going	O
according	O
to	O
plan	O
and	O
the	O
most	O
advanced	O
US	O
forces	O
are	O
currently	O
some	O
100	O
kilometers	O
-LRB-	O
60	O
miles	O
-RRB-	O
outside	O
of	O
Baghdad	O
.	O

US	O
Secretary	O
of	O
Defense	O
Donald	O
Rumsfeld	O
dismissed	O
worries	O
that	O
there	O
were	O
insufficient	O
forces	O
in	O
the	O
Gulf	O
region	O
if	O
the	O
battle	Attack
for	O
Baghdad	O
goes	O
wrong	O
.	O

After	O
briefing	O
US	O
senators	O
on	O
the	O
war	Attack
Rumsfeld	O
told	O
reporters	O
that	O
the	O
number	O
of	O
forces	O
``	O
has	O
been	O
increasing	O
and	O
it	O
will	O
continue	O
to	O
do	O
so	O
until	O
it	O
is	O
finished	O
.	O

''	O

Meanwhile	O
Blair	O
arrived	Transport
in	O
Washington	O
late	O
Wednesday	O
for	O
two	O
days	O
of	O
talks	O
with	O
Bush	O
at	O
the	O
Camp	O
David	O
presidential	O
retreat	O
.	O

Talks	O
were	O
to	O
focus	O
on	O
how	O
to	O
run	O
a	O
post-Saddam	O
Iraq	O
with	O
Washington	O
resisting	O
a	O
large	O
United	O
Nations	O
role	O
.	O

Blair	O
faces	O
an	O
uphill	O
battle	O
to	O
win	O
Bush	O
over	O
to	O
giving	O
the	O
UN	O
oversight	O
of	O
a	O
post-Saddam	O
administration	O
as	O
Washington	O
officials	O
are	O
still	O
angry	O
at	O
Germany	O
Russia	O
and	O
especially	O
France	O
over	O
the	O
failure	O
to	O
secure	O
UN	O
Security	O
Council	O
approval	O
for	O
military	O
action	Attack
.	O

Blair	O
and	O
Bush	O
were	O
to	O
hold	O
a	O
joint	O
press	O
conference	Meet
at	O
1600	O
GMT	O
Thursday	O
.	O

Britain	O
has	O
deployed	O
some	O
45,000	O
troops	O
to	O
fight	Attack
with	O
the	O
more	O
than	O
250,000	O
US	O
soldiers	O
lined	O
up	O
against	O
Iraqi	O
troops	O
.	O

Bush	O
gave	O
a	O
new	O
stronger	O
warning	O
that	O
the	O
war	Attack
could	O
become	O
drawn	O
out	O
.	O

``	O
As	O
they	O
approach	O
Baghdad	O
our	O
fighting	O
units	O
are	O
facing	O
the	O
most	O
desperate	O
elements	O
of	O
a	O
doomed	O
regime	O
''	O
Bush	O
told	O
cheering	O
military	O
personnel	O
Wednesday	O
at	O
the	O
Florida	O
headquarters	O
of	O
Central	O
Command	O
which	O
is	O
running	O
the	O
campaign	O
.	O

``	O
We	O
can	O
not	O
predict	O
the	O
final	O
day	O
of	O
the	O
Iraqi	O
regime	O
but	O
I	O
can	O
assure	O
you	O
--	O
and	O
I	O
assure	O
the	O
long-suffering	O
people	O
of	O
Iraq	O
--	O
there	O
will	O
be	O
a	O
day	O
of	O
reckoning	O
for	O
the	O
Iraqi	O
regime	O
and	O
that	O
day	O
is	O
drawing	O
near	O
''	O
he	O
said	O
.	O

At	O
the	O
last	O
minute	O
Bush	O
withdrew	O
a	O
phrase	O
in	O
his	O
speech	O
saying	O
the	O
campaign	O
was	O
``	O
ahead	O
of	O
schedule	O
.	O

''	O
A	O
senior	O
administration	O
official	O
said	O
the	O
president	O
had	O
decided	O
to	O
be	O
cautious	O
.	O

Bush	O
pointedly	O
paid	O
tribute	O
to	O
the	O
48-nation	O
``	O
coalition	O
of	O
the	O
willing	O
''	O
--	O
particularly	O
Britain	O
--	O
that	O
is	O
publicly	O
backing	O
the	O
campaign	O
.	O

Separately	O
US	O
Secretary	O
of	O
State	O
Colin	O
Powell	O
emphasized	O
US	O
determination	O
to	O
pursue	O
the	O
military	O
campaign	O
despite	O
the	O
diplomatic	O
pressure	O
Washington	O
faces	O
at	O
the	O
United	O
Nations	O
.	O

``	O
We	O
are	O
interested	O
in	O
concluding	O
this	O
conflict	Attack
not	O
having	O
a	O
pause	O
right	O
now	O
or	O
stopping	O
right	O
now	O
but	O
concluding	O
this	O
as	O
quickly	O
as	O
possible	O
so	O
we	O
can	O
get	O
on	O
with	O
the	O
rebuilding	O
of	O
Iraq	O
and	O
putting	O
in	O
place	O
a	O
better	O
system	O
of	O
governance	O
''	O
Powell	O
said	O
in	O
an	O
interview	O
with	O
the	O
Al-Jazeera	O
Arab	O
television	O
network	O
.	O

Powell	O
the	O
most	O
moderate	O
member	O
of	O
the	O
Bush	O
cabinet	O
said	O
he	O
fully	O
agreed	O
with	O
the	O
president	O
's	O
policy	O
on	O
Iraq	O
and	O
had	O
no	O
plans	O
to	O
leave	End-Position
.	O

``	O
Personally	O
I	O
'm	O
very	O
much	O
in	O
sync	O
with	O
the	O
president	O
and	O
he	O
values	O
my	O
services	O
''	O
he	O
said	O
in	O
an	O
interview	O
with	O
National	O
Public	O
Radio	O
.	O

Meanwhile	O
the	O
Wall	O
Street	O
Journal	O
reported	O
that	O
several	O
British	O
and	O
US	O
oil	O
companies	O
have	O
quietly	O
advised	O
US	O
and	O
British	O
forces	O
on	O
how	O
oil	O
fields	O
operate	O
so	O
they	O
could	O
safeguard	O
the	O
fields	O
in	O
Iraq	O
.	O

The	O
companies	O
including	O
Britain	O
's	O
BP	O
PLC	O
and	O
the	O
Texas-based	O
Boots	O
and	O
Coots	O
International	O
Well	O
Control	O
Inc.	O
were	O
not	O
paid	O
for	O
their	O
consultations	O
but	O
allied	O
military	O
engineers	O
said	O
their	O
advice	O
was	O
critical	O
.	O

bur-ch	O
/	O

Iraq-war-US	O

AFP_ENG_20030319	O
.0879	O

NEWS	O
STORY	O

20030319	O

Barry	O
Diller	O
resigns	O
as	O
CEO	O
of	O
Vivendi	O
Universal	O
Entertainment	O
ATTENTION	O
ADDS	O
details	O
background	O
/	O
/	O
/	O

NEW	O
YORK	O
March	O
19	O
-LRB-	O
AFP	O
-RRB-	O

Media	O
tycoon	O
Barry	O
Diller	O
on	O
Wednesday	O
quit	End-Position
as	O
chief	O
of	O
Vivendi	O
Universal	O
Entertainment	O
the	O
entertainment	O
unit	O
of	O
French	O
giant	O
Vivendi	O
Universal	O
whose	O
future	O
appears	O
up	O
for	O
grabs	O
.	O

In	O
a	O
statement	O
Diller	O
--	O
who	O
took	O
on	O
the	O
``	O
provisional	O
''	O
role	O
at	O
the	O
top	O
of	O
Vivendi	O
's	O
US	O
entertainment	O
operations	O
in	O
December	O
--	O
said	O
his	O
USA	O
Interactive	O
group	O
will	O
nonetheless	O
remain	O
a	O
shareholder	O
of	O
Vivendi	O
Universal	O
Entertainment	O
.	O

``	O
My	O
executive	O
role	O
was	O
never	O
intended	O
to	O
be	O
permanent	O
''	O
said	O
Diller	O
.	O

``	O
Now	O
that	O
Vivendi	O
Universal	O
has	O
begun	O
a	O
formal	O
process	O
in	O
reviewing	O
options	O
for	O
its	O
entertainment	O
assets	O
it	O
is	O
appropriate	O
to	O
step	O
aside	O
from	O
any	O
direct	O
management	O
responsibility	O
.	O

''	O

As	O
part	O
of	O
the	O
11-billion-dollar	O
sale	Transfer-Ownership
of	O
USA	O
Interactive	O
's	O
film	O
and	O
television	O
operations	O
to	O
the	O
French	O
media	O
company	O
in	O
December	O
2001	O
USA	O
Interactive	O
received	O
2.5	O
billion	O
dollars	O
in	O
preferred	O
shares	O
in	O
Vivendi	O
Universal	O
Entertainment	O
.	O

Diller	O
60	O
personally	O
received	O
a	O
1.5	O
percent	O
stake	O
in	O
the	O
business	O
and	O
had	O
been	O
touted	O
as	O
a	O
likely	O
candidate	O
to	O
run	O
Vivendi	O
Universal	O
's	O
entertainment	O
unit	O
in	O
the	O
United	O
States	O
if	O
the	O
troubled	O
French	O
media	O
giant	O
were	O
broken	O
up	O
.	O

In	O
Paris	O
the	O
French	O
media	O
group	O
said	O
parent	O
company	O
chairman	O
Jean-Rene	O
Fourtou	O
will	O
replace	Start-Position
Diller	O
as	O
chairman	O
and	O
chief	O
executive	O
of	O
US	O
unit	O
.	O

Vivendi	O
in	O
a	O
statement	O
said	O
that	O
Diller	O
had	O
``	O
in	O
full	O
agreement	O
with	O
Vivendi	O
Universal	O
''	O
announced	O
that	O
he	O
was	O
``	O
ending	End-Position
his	O
temporary	O
assignment	O
as	O
CEO	O
of	O
Vivendi	O
Universal	O
Entertainment	O
.	O

''	O

Vivendi	O
Universal	O
the	O
world	O
's	O
second-largest	O
media	O
group	O
after	O
AOL	O
Time	O
Warner	O
of	O
the	O
United	O
States	O
has	O
been	O
digging	O
out	O
from	O
under	O
a	O
mountain	O
of	O
debt	O
since	O
the	O
removal	End-Position
of	O
expansionist	O
boss	O
Jean-Marie	O
Messier	O
last	O
July	O
largely	O
through	O
asset	O
sales	O
.	O

Vivendi	O
Universal	O
earlier	O
this	O
month	O
posted	O
a	O
record	O
net	O
loss	O
of	O
23.3	O
billion	O
euros	O
-LRB-	O
25.6	O
billion	O
dollars	O
-RRB-	O
for	O
2002	O
.	O

Faced	O
with	O
debt	O
of	O
35	O
billion	O
euros	O
-LRB-	O
37	O
billion	O
dollars	O
-RRB-	O
in	O
June	O
last	O
year	O
--	O
including	O
19	O
billion	O
from	O
the	O
media	O
and	O
telecoms	O
division	O
alone	O
--	O
the	O
sprawling	O
conglomerate	O
has	O
set	O
a	O
target	O
of	O
reducing	O
its	O
debt	O
by	O
16	O
billion	O
euros	O
by	O
end-2004	O
.	O

Speculation	O
has	O
been	O
rife	O
that	O
troubled	O
Vivendi	O
has	O
been	O
weighing	O
a	O
spinoff	O
or	O
sale	Transfer-Ownership
of	O
its	O
US	O
film	O
television	O
and	O
theme	O
park	O
operations	O
as	O
part	O
of	O
its	O
restructuring	O
.	O

Press	O
speculation	O
had	O
already	O
suggested	O
that	O
Vivendi	O
might	O
decide	O
to	O
keep	O
its	O
Universal	O
Music	O
division	O
while	O
either	O
divesting	O
or	O
inviting	O
third	O
parties	O
to	O
take	O
a	O
minority	O
stake	O
in	O
the	O
remaining	O
Entertainment	O
assets	O
.	O

Earlier	O
this	O
month	O
sources	O
told	O
Agence	O
France	O
Presse	O
financial	O
news	O
unit	O
AFX	O
that	O
Viacom	O
is	O
studying	O
a	O
bid	O
for	O
Vivendi	O
's	O
US	O
entertainment	O
assets	O
placing	O
it	O
as	O
a	O
serious	O
rival	O
squarely	O
in	O
the	O
running	O
against	O
oil	O
billionaire	O
Marvin	O
Davis	O
who	O
has	O
bid	O
20	O
billion	O
dollars	O
for	O
the	O
operations	O
.	O

While	O
other	O
media	O
companies	O
like	O
Metro-Goldwyn-Mayer	O
Liberty	O
Media	O
Corp	O
News	O
Corp	O
and	O
General	O
Electric	O
Co	O
's	O
NBC	O
have	O
been	O
mentioned	O
as	O
potential	O
bidders	O
for	O
the	O
Vivendi	O
operations	O
Viacom	O
is	O
one	O
of	O
the	O
few	O
media	O
companies	O
with	O
a	O
balance	O
sheet	O
healthy	O
enough	O
to	O
mount	O
a	O
bid	O
.	O

APW_ENG_20030422	O
.0485	O

NEWS	O
STORY	O

20030422	O

U.S.	O
wo	O
n't	O
choose	O
subcontractors	O
for	O
rebuilding	O
Iraq	O
U.S.	O
official	O
says	O

LISBON	O
Portugal	O
-LRB-	O
AP	O
-RRB-	O

The	O
U.S.	O
Assistant	O
Secretary	O
of	O
State	O
for	O
Europe	O
and	O
Eurasia	O
said	O
Tuesday	O
that	O
the	O
U.S.	O
government	O
wo	O
n't	O
be	O
involved	O
in	O
choosing	O
subcontractors	O
for	O
American	O
companies	O
named	O
to	O
help	O
rebuild	O
Iraq	O
.	O

``	O
The	O
way	O
it	O
works	O
is	O
that	O
there	O
have	O
been	O
an	O
initial	O
set	O
of	O
contracts	O
let	O
to	O
US	O
companies	O
since	O
it	O
's	O
U.S.	O
money	O
.	O

Those	O
companies	O
can	O
subcontract	O
to	O
any	O
company	O
they	O
want	O
''	O
Elizabeth	O
Jones	O
said	O
.	O

She	O
made	O
the	O
statements	O
after	O
a	O
meeting	Meet
with	O
the	O
speaker	O
of	O
the	O
Portuguese	O
parliament	O
Joao	O
Mota	O
Amaral	O
.	O

``	O
The	O
U.S.	O
government	O
has	O
done	O
what	O
it	O
is	O
going	O
to	O
do	O
it	O
has	O
opened	O
up	O
the	O
process	O
to	O
international	O
companies	O
.	O

We	O
ca	O
n't	O
direct	O
commerce	O
''	O
Jones	O
said	O
.	O

``	O
Once	O
it	O
's	O
a	O
commercial	O
proposition	O
then	O
international	O
bidding	O
processes	O
come	O
into	O
effect	O
.	O

''	O

Jones	O
met	Meet
with	O
Defense	O
Minister	O
Paulo	O
Portas	O
on	O
Tuesday	O
and	O
will	O
meet	Meet
Foreign	O
Minister	O
Antonio	O
Martins	O
da	O
Cruz	O
before	O
leaving	Transport
Portugal	O
Wednesday	O
.	O

About	O
50	O
Portuguese	O
companies	O
mostly	O
in	O
the	O
construction	O
sector	O
_	O
are	O
applying	O
for	O
subcontracts	O
to	O
help	O
rebuild	O
Iraq	O
Portuguese	O
media	O
reported	O
.	O

Many	O
are	O
hoping	O
to	O
reap	O
benefits	O
from	O
Portuguese	O
government	O
support	O
of	O
the	O
U.S.-led	O
war	Attack
to	O
oust	O
Saddam	O
Hussein	O
.	O

Also	O
Portugal	O
hosted	O
a	O
last	O
ditch	O
pre-war	Attack
summit	Meet
in	O
the	O
Azores	O
islands	O
for	O
leaders	O
of	O
the	O
United	O
States	O
Britain	O
and	O
Spain	O
.	O

AFP_ENG_20030430	O
.0075	O

NEWS	O
STORY	O

20030430	O

Australia	O
's	O
first	O
listed	O
bordello	O
plans	O
sex	O
Disneyland	O

SYDNEY	O
April	O
30	O
-LRB-	O
AFP	O
-RRB-	O

The	O
Daily	O
Planet	O
Ltd	O
about	O
to	O
become	O
the	O
first	O
brothel	O
to	O
list	O
on	O
the	O
Australian	O
Stock	O
Exchange	O
plans	O
to	O
follow	O
up	O
its	O
May	O
Day	O
launching	Start-Org
by	O
opening	Start-Org
a	O
``	O
sex	O
Disneyland	O
''	O
here	O
the	O
Melbourne-based	O
bordello	O
announced	O
Wednesday	O
.	O

Chief	O
executive	O
Andrew	O
Harris	O
said	O
the	O
company	O
was	O
likely	O
to	O
abandon	O
plans	O
to	O
acquire	Transfer-Ownership
a	O
hotel	O
in	O
Sydney	O
's	O
Kings	O
Cross	O
red	O
light	O
district	O
and	O
acquire	Transfer-Ownership
another	O
property	O
three	O
times	O
the	O
size	O
in	O
a	O
better	O
location	O
.	O

The	O
Daily	O
Planet	O
raised	O
3.5	O
million	O
dollars	O
-LRB-	O
2.2	O
million	O
US	O
-RRB-	O
in	O
its	O
initial	O
public	O
offering	O
with	O
one	O
of	O
the	O
new	O
600	O
shareholders	O
acquiring	Transfer-Money
1.0	O
million	O
dollars	O
worth	O
of	O
shares	O
.	O

Renowned	O
Hollywood	O
madam	O
Heidi	O
Fleiss	O
has	O
been	O
flown	Transport
to	O
Melbourne	O
as	O
guest	O
of	O
honour	O
at	O
Thursday	O
's	O
market	O
debut	O
and	O
according	O
to	O
Harris	O
has	O
already	O
played	O
a	O
key	O
role	O
in	O
attracting	O
worldwide	O
media	O
attention	O
to	O
the	O
event	O
.	O

``	O
Heidi	O
's	O
ideas	O
her	O
background	O
her	O
knowledge	O
have	O
helped	O
us	O
a	O
great	O
deal	O
''	O
he	O
said	O
.	O

``	O
The	O
international	O
novelty	O
value	O
with	O
Heidi	O
promoting	O
it	O
has	O
been	O
massive	O
--	O
these	O
shares	O
can	O
go	O
anywhere	O
.	O

''	O

But	O
it	O
has	O
n't	O
been	O
an	O
easy	O
road	O
to	O
the	O
Australian	O
Stock	O
Exchange	O
since	O
the	O
idea	O
was	O
first	O
mooted	O
in	O
1994	O
.	O

``	O
The	O
establishment	O
did	O
not	O
want	O
a	O
brothel	O
on	O
the	O
stock	O
exchange	O
''	O
Harris	O
said	O
.	O

``	O
It	O
's	O
only	O
because	O
we	O
were	O
the	O
biggest	O
and	O
the	O
best	O
that	O
we	O
could	O
afford	O
to	O
do	O
it	O
.	O

``	O
We	O
have	O
fought	O
every	O
institution	O
every	O
law	O
firm	O
...	O
it	O
's	O
cost	O
us	O
a	O
fortune	O
but	O
now	O
we	O
're	O
going	O
on	O
a	O
massive	O
expansion	O
.	O

''	O

Harris	O
said	O
Sydney	O
was	O
a	O
more	O
attractive	O
option	O
for	O
the	O
sex	O
Disneyland	O
because	O
its	O
prostitution	O
laws	O
are	O
less	O
restrictive	O
than	O
Melbourne	O
's	O
.	O

``	O
Prostitution	O
is	O
completely	O
decriminalised	O
in	O
Sydney	O
and	O
we	O
are	O
going	O
to	O
build	Start-Org
a	O
monster	O
''	O
he	O
said	O
.	O

``	O
We	O
want	O
a	O
complete	O
one-stop	O
adult	O
venue	O
--	O
we	O
want	O
a	O
complete	O
adult	O
venue	O
with	O
adult	O
cinemas	O
adult	O
shops	O
...	O
we	O
have	O
found	O
much	O
bigger	O
premises	O
in	O
a	O
much	O
better	O
location	O
to	O
create	Start-Org
a	O
sex	O
Disneyland	O
.	O

''	O

The	O
company	O
is	O
also	O
considering	O
franchising	O
The	O
Daily	O
Planet	O
within	O
Australia	O
with	O
likely	O
venues	O
in	O
Perth	O
Brisbane	O
Sydney	O
's	O
western	O
suburbs	O
and	O
a	O
second	O
venue	O
in	O
Melbourne	O
.	O

But	O
The	O
Daily	O
Planet	O
is	O
saving	O
its	O
big	O
plans	O
for	O
the	O
United	O
States	O
where	O
it	O
is	O
negotiating	O
with	O
two	O
well-known	O
US	O
personalities	O
to	O
join	O
the	O
board	O
.	O

``	O
The	O
United	O
States	O
is	O
our	O
major	O
thrust	O
''	O
he	O
said	O
.	O

``	O
We	O
want	O
to	O
build	O
a	O
little	O
city	O
called	O
Metropolis	O
with	O
a	O
150-200	O
room	O
hotel	O
in	O
Nevada	O
.	O

''	O

APW_ENG_20030602	O
.0037	O

NEWS	O
STORY	O

20030602	O

U.S.	O
lawmaker	O
North	O
Korea	O
says	O
it	O
will	O
produce	O
more	O
nukes	O

SEOUL	O
South	O
Korea	O
-LRB-	O
AP	O
-RRB-	O

North	O
